100,2296,1,12-Mar-11,2,empty,37.4,-122.2,500
101,2319,1,12-Mar-11,9,empty,37.4,-122.2,500
102,2298,1,12-Mar-11,9,empty,37.4,-122.2,500
103,2304,1,12-Mar-11,9,empty,37.4,-122.2,500
104,2320,1,12-Mar-11,4,empty,37.4,-122.2,500
105,2290,1,12-Mar-11,4,empty,37.4,-122.2,500
106,2300,1,12-Mar-11,10,empty,37.4,-122.2,500
107,2313,1,12-Mar-11,10,empty,37.4,-122.2,500
108,2303,1,12-Mar-11,2,empty,37.4,-122.2,500
109,2309,1,12-Mar-11,6,empty,37.4,-122.2,500
110,2302,2,12-Mar-11,7,empty,37.4,-122.2,500
111,2315,2,12-Mar-11,7,empty,37.4,-122.2,500
112,2298,2,12-Mar-11,6,empty,37.4,-122.2,500
113,2316,2,12-Mar-11,9,empty,37.4,-122.2,500
114,2295,2,12-Mar-11,2,empty,37.4,-122.2,500
115,2314,2,12-Mar-11,4,empty,37.4,-122.2,500
116,2297,2,12-Mar-11,10,empty,37.4,-122.2,500
117,2306,2,12-Mar-11,3,empty,37.4,-122.2,500
118,2302,2,12-Mar-11,2,empty,37.4,-122.2,500
119,2308,2,12-Mar-11,10,empty,37.4,-122.2,500
