Carlowrightia,1
Justicia,2
Amaranthus,3
Tidestromia,4
Rhus,5
Apiastrum,6
Daucus,7
Lomatium,8
Sanicula,9
Tauschia,10
Asclepias,11
Cynanchum,12
Matelea,13
Sarcostemma,14
Acamptopappus,15
Adenophyllum,16
Ambrosia,17
Artemisia,18
Baccharis,19
Baileya,20
Bebbia,21
Brickellia,22
Calycoseris,23
Chaenactis,24
Coreopsis,25
Dicoria,26
Encelia,27
Ericameria,28
Eriophyllum,29
Filago,30
Geraea,31
Gutierrezia,32
Helianthus,33
Hymenoclea,34
Isocoma,35
Layia,36
Lepidospartum,37
Lessingia,38
Malacothrix,39
Malperia,40
Monoptilon,41
Palafoxia,42
Pectis,43
Perityle,44
Peucephyllum,45
Pleurocoronis,46
Pluchea,47
Porophyllum,48
Rafinesquia,49
Senecio,50
Solidago,51
Sonchus,52
Stephanomeria,53
Stylocline,54
Trichoptilium,55
Trixis,56
Uropappus,57
Viguiera,58
Wyethia,59
Xylorhiza,60
Chilopsis,61
Amsinckia,62
Cryptantha,63
Pectocarya,64
Plagiobothrys,65
Tiquilia,66
Arabis,67
Brassica,68
Caulanthus,69
Descurainia,70
Dithyrea,71
Draba,72
Guillenia,73
Hirschfeldia,74
Hutchinsia,75
Lepidium,76
Lyrocarpa,77
Sisymbrium,78
Stanleya,79
Streptanthella,80
Thysano=carpus,81
Tropidocarpum,82
Bursera,83
Cylindropuntia,84
Echinocactus,85
Echinocereus,86
Ferocactus,87
Mammillaria,88
Opuntia,89
Nemacladus,90
Cleome,91
Cleomella,92
Isomeris,93
Achyronychia,94
Loeflingia,95
Allenrolfea,96
Atriplex,97
Chenopodium,98
Suaeda,99
Dudleya,100
Crossosoma,101
Marah,102
Cuscuta,103
Elaeagn=us,104
Arctostaphylos,105
Acalypha,106
Bernardia,107
Chamaesyce,108
Croton,109
Ditaxis,110
Euphorbia,111
Stillingia,112
Acacia,113
Astragalus,114
Calliandra,115
Cercidium,116
Dalea,117
Lotus,118
Lupinus=,119
Lupinus,120
Marina,121
Melilot=us,122
Olneya,123
Prosopis,124
Psorothamnus,125
Senna,126
Quercus,127
Fouquieria,128
Erodium,129
Ribes,130
Emmenanthe,131
Eriodictyon,132
Eucrypta,133
Nama,134
Nemophila,135
Phacelia,136
Pholistoma,137
Krameria,138
Hyptis,139
Lamium,140
Marrubium,141
Monardella,142
Salvia,143
Pholisma,144
Mentzelia,145
Petalonyx,146
Eremalche,147
Herissantia,148
Hibiscus,149
Horsfordia,150
Malacothamnus,151
Sidalce=a,152
Sphaeralcea,153
Mollugo,154
Abronia,155
Allionia,156
Boerhavia,157
Mirabilis,158
Menodora,159
Camissonia,160
Oenothera,161
Orobanche,162
Argemone,163
Dicentra,164
Eschscholzia,165
Plantago,166
Platanus,167
Eriastrum,168
Gilia,169
Langloisia,170
Linanthus,171
Loeseliastrum,172
Chorizanthe,173
Eriogonum,174
Pterostegia,175
Calandrinia,176
Calyptridium,177
Pilostyles,178
Delphinium,179
Oligomeris,180
Ceanothus,181
Ziziphus,182
Coleogyne,183
Prunus,184
Galium,185
Thamnosma,186
Populus,187
Salix,188
Heuchera,189
Antirrhinum,190
Castilleja,191
Keckiella,192
Linaria,193
Mimulus,194
Mohavea,195
Penstemon,196
Simmondsia,197
Datura,198
Lycium,199
Nicotiana,200
Physalis,201
Solanum,202
Ayenia,203
Tamarix,204
Parietaria,205
Verbena,206
Phoradendron,207
Fagonia,208
Kallstroemia,209
Larrea,210
Tribulus,211
Juniperus,212
Ephedra,213
Washingtonia,214
Juncus,215
Allium,216
Calochortus,217
Dichelostemma,218
Hesperocallis,219
Nolina,220
Yucca,221
Zigadenus,222
Epipactis,223
Achnatherum,224
Agropyron,225
Aristida,226
Avena,227
Bothriochloa,228
Bouteloua,229
Bromus,230
Cenchrus,231
Distichlis,232
Erioneuron,233
Lolium,234
Melica,235
Nassella,236
Pennisetum,237
Phalaris,238
Phragmites,239
Pleuraphis,240
Poa,241
Polypogon,242
Schismus,243
Vulpia,244
Cheilanthes,245
Notholaena,246
Pellaea,247
Selaginella,248
